DateTime,AddedIPs,RemovedIPs
1514039557,0,1
1514043391,1,0
1514047222,0,1
1514049148,0,1
1514051067,0,1
1514070183,0,1
1514077971,1,0
1514084209,1,1
1514091889,0,1
1514099819,0,1
1514116004,0,1
1514121689,2,0
1514129394,0,1
1514149507,1,0
1514163239,0,1
1514165074,1,0
1514170904,0,1
1514196284,1,0
1514208606,0,2
1514210572,1,0
1514230840,1,0
1514234685,0,1
1514249922,0,1
1514253742,1,0
1514255579,1,0
1514283102,0,1
1514300547,1,0
1514302368,1,0
1514304361,1,0
1514317015,0,1
1514328737,1,0
1514340147,0,1
1514342196,0,1
1514354496,0,1
1514364025,1,0
1514380114,2,0
1514388285,0,2
1514390210,1,0
1514392120,0,1
1514405819,1,0
1514415410,0,1
1514435324,1,0
1514449229,0,1
1514465450,0,2
1514473708,1,0
1514475563,0,1
1514483529,1,0
1514493411,0,1
1514503087,1,0
1514514785,1,0
1514520520,0,1
1514539918,1,0
1514555529,1,0
1514559691,0,1
1514569983,0,1
1514583626,1,0
1514589991,1,1
1514600127,0,1
1514603946,1,0
1514625409,0,1
1514636859,1,0
1514642914,0,1
1514669868,1,1
1514675809,0,1
1514685881,1,0
1514688123,1,0
1514691885,0,1
1514723568,0,1
1514727407,1,0
1514754526,0,1
1514758969,1,0
1514773233,1,1
1514775517,0,1
1514815009,1,1
1514845969,0,1
1514857945,1,0
1514859875,1,1
1514883685,1,0
1514900435,0,1
1514908376,1,0
1514912572,1,0
1514914782,1,0
1514937161,1,0
1514939077,1,0
1514942923,1,0
1514944928,0,2
1514958537,1,0
1514962363,1,0
1514964288,1,0
1514970083,0,1
1514991398,1,0
1514995287,0,1
1514999101,0,1
1515001012,0,1
1515012769,1,0
1515133540,31,8
1515135390,1,1
1515137383,0,1
1515139312,1,0
1515141182,1,2
1515143175,2,0
1515147017,1,0
1515148951,2,0
1515152788,1,2
1515154759,2,0
1515158914,1,2
1515160884,2,1
1515162775,0,1
1515164695,2,1
1515166608,0,1
1515168849,1,0
1515170666,1,1
1515174755,0,2
1515178597,0,1
1515180522,0,1
1515182484,2,1
1515184404,0,1
1515188250,1,1
1515190126,0,1
1515194277,2,1
1515196621,0,1
1515200514,0,2
1515202365,1,0
1515204286,1,2
1515208115,0,1
1515210027,1,1
1515214140,0,1
1515216044,0,1
1515221800,1,1
1515225698,0,1
1515227808,763,0
1515230099,3944,0
1515233900,1,0
1515247606,1,0
1515249603,2,0
1515255321,1,0
1515257495,1,0
1515261290,1,0
1515266969,1,0
1515272823,1,0
1515278507,1,0
1515288214,2,0
1515294152,1,0
1515304358,1,0
1515313793,0,431
1515315723,0,2247
1515317755,0,2054
1515319590,0,1
1515331117,1,0
1515335000,1,1
1515336953,0,2
1515342637,0,1
1515344510,0,1
1515348431,0,1
1515352611,0,1
1515358371,0,1
1515364864,0,1
1515370915,1,0
1515374823,2,2
1515380671,0,1
1515390735,0,1
1515417699,0,1
1515421589,0,1
1515425668,1,0
1515454488,1,0
1515456506,0,1
1515462480,0,2
1515478425,3,0
1515505245,1,0
1515511248,1,1
1515513199,1,0
1515541061,0,1
1515548936,1,0
1515564562,1,1
1515566452,0,2
1515592119,0,1
1515595820,1,0
1515597845,0,1
1515599661,0,1
1515615312,1,0
1515635536,0,1
1515643290,1,0
1515651607,0,1
1515669855,1,0
1515681231,0,1
1515689573,1,0
1515693907,1,0
1515695808,1,0
1515701558,0,1
1515723867,1,0
1515729681,0,1
1515755327,1,1
1515770907,1,0
1515774772,0,1
1515778582,1,0
1515780538,0,1
1515782675,0,1
1515809076,0,1
1515818905,1,0
1515832613,1,0
1515840742,0,1
1515848489,1,0
1515852289,1,0
