DateTime,AddedIPs,RemovedIPs
1518688580,60,103
1518689789,56,49
1518690742,54,43
1518691697,47,46
1518692667,41,51
1518693618,53,59
1518694596,53,63
1518695539,47,28
1518696519,55,58
1518697708,65,55
1518698665,39,49
1518699630,60,53
1518700590,47,65
1518702054,55,54
1518702976,36,27
1518703951,62,73
1518704896,43,36
1518705864,48,57
1518706819,38,61
1518707820,31,43
1518708742,54,55
1518709708,83,53
1518710665,45,50
1518711690,57,50
1518712830,196,109
1518713770,55,58
1518714744,47,44
1518715697,59,103
1518716794,53,63
1518717878,7,3
1518719339,110,176
1518720765,70,67
1518721718,41,48
1518722652,56,46
1518723637,59,75
1518724602,56,59
1518725544,65,57
1518726494,41,46
1518727475,66,82
1518728451,48,56
1518729401,299,71
1518730344,667,65
1518731301,504,91
1518732526,153,1365
1518733475,50,48
1518734415,54,110
1518735384,43,22
1518736860,59,44
1518737777,49,66
1518738741,57,67
1518739709,71,79
1518740912,87,91
1518741858,48,64
1518742833,31,54
1518743782,13,42
1518744763,34,47
1518745698,15,48
1518746669,16,63
1518747620,22,60
1518748589,12,50
1518749535,14,32
1518750506,70,55
1518751459,87,40
1518752677,100,71
1518753619,41,65
1518754591,42,53
1518755801,68,48
1518756737,39,79
1518757706,36,59
1518758661,32,1
1518759615,47,69
1518760576,40,46
1518761537,32,52
1518762498,43,63
1518763730,67,101
1518764905,43,41
1518765857,64,44
1518766817,56,47
1518767780,29,56
1518768741,39,46
1518769691,33,51
1518770656,46,46
1518771624,24,50
1518772585,34,46
1518773537,39,42
1518774503,37,45
1518775467,42,67
1518776420,35,59
1518777397,44,49
1518778341,48,61
1518779546,47,44
1518780740,50,48
1518781693,44,50
1518782754,65,60
1518784158,43,113
1518785296,48,55
1518786545,35,54
1518787727,57,56
1518788764,35,45
1518789943,79,122
1518791061,57,11
1518791567,0,3
1518792029,94,60
1518792543,0,2
1518793033,217,68
1518793482,0,7
1518793964,3,46
1518794698,0,3
1518795138,13,49
1518795652,0,6
1518796892,12,83
1518798290,13,40
1518799247,6,34
1518800228,5,30
1518801145,10,50
1518802160,14,50
1518803064,5,57
1518804302,15,102
1518805263,19,35
1518806227,3,0
1518807386,17,75
1518808352,15,42
1518809356,8,41
1518810292,12,67
1518811580,8,39
1518812213,0,5
1518812664,7,39
1518813157,0,3
1518813613,0,3
1518814126,1,3
1518814644,20,54
1518815325,0,3
1518815800,5,52
1518816292,2,4
1518816774,6,32
1518817233,1,0
1518817720,22,127
1518818708,38,1327
1518819177,0,7
1518819644,9,42
1518820138,0,5
1518820599,9,45
1518821545,13,47
1518822291,2,7
1518822786,6,17
1518823486,2,3
1518824228,12,48
1518824866,1,1
1518825414,18,67
1518825879,0,1
1518826350,12,33
1518826859,1,5
1518827330,17,34
1518827825,0,7
1518828275,3,0
1518828780,0,4
1518829231,19,104
1518829748,0,8
1518830239,5,20
1518830678,2,4
1518831161,19,48
1518831647,4,9
1518832109,20,44
1518832596,0,5
1518833071,2,0
1518833808,0,4
1518834309,18,80
1518834764,1,3
1518835249,7,43
1518835728,1,6
1518836173,2,0
1518836692,0,11
1518837172,8,52
1518837883,0,2
1518838348,25,68
1518839346,8,35
1518839807,0,7
1518840261,3,3
1518840774,0,6
1518841221,7,34
1518841714,1,4
1518842186,14,71
1518843154,8,48
1518843635,0,6
1518844111,13,43
1518844608,58,4
1518845056,838,50
1518845557,58,4
1518846012,295,47
1518846524,25,1
1518846974,204,22
1518847481,20,3
1518847940,56,50
1518848444,4,3
1518848896,61,33
1518849397,14,2
1518849857,106,28
1518850359,19,4
1518850830,35,39
1518851318,13,6
1518851782,16,44
1518852283,12,4
1518852743,11,28
1518853231,11,5
1518853700,8,30
1518854203,2,1
1518854673,20,46
1518855153,7,3
1518855622,234,88
1518856123,6,4
1518856580,180,62
1518857073,10,5
1518857537,165,68
1518858043,9,6
1518858504,61,19
1518858995,8,2
1518859456,74,49
1518859971,13,4
1518860417,129,56
1518860912,7,1
1518861379,127,59
1518861883,16,6
1518862340,132,52
1518862813,0,1
1518863307,108,55
1518863788,0,3
1518864273,152,78
1518864998,20,5
1518865458,142,56
1518865961,9,0
1518866419,101,41
1518866913,2,7
1518867385,128,65
1518867885,3,3
1518868334,101,71
1518868840,7,4
1518869419,96,56
1518869806,8,4
1518870523,137,32
1518870981,13,2
1518871476,129,48
1518871946,3,4
1518872443,124,82
1518873160,3,5
1518873620,10,27
1518874118,6,3
1518874576,15,31
1518875078,1,1
1518875535,38,47
1518876267,5,2
1518877002,116,53
1518877457,11,2
1518877958,40,52
1518878435,7,1
1518878916,44,29
1518879375,6,6
1518879861,42,5
1518880360,5,3
1518882540,122,125
1518883460,47,35
1518884421,35,24
1518885393,55,55
1518886369,47,32
1518887297,41,37
1518888260,60,52
1518889219,39,36
1518890461,55,75
1518891375,12,3
1518892349,30,60
1518893556,70,120
1518894533,68,44
1518895455,46,8
1518896420,58,84
1518897401,56,71
