DateTime,Entries,UniqueIPs
1518122547,2330,2330
1518124613,2369,2369
1518126728,2378,2378
1518128929,2390,2390
1518130973,2396,2396
1518132919,2399,2399
1518134950,2403,2403
1518136853,2408,2408
1518138990,2399,2399
1518140914,2418,2418
1518143010,2404,2404
1518144978,2412,2412
1518146814,2409,2409
1518149082,2399,2399
1518151031,2411,2411
1518152915,2414,2414
1518155103,2430,2430
1518157056,2432,2432
1518158926,2431,2431
1518160847,2447,2447
1518162752,2477,2477
1518164688,2480,2480
1518166591,2478,2478
1518168508,2473,2473
1518170483,2475,2475
1518172368,2481,2481
1518174275,2492,2492
1518176192,2542,2542
1518178132,2538,2538
1518180028,2509,2509
1518181833,2495,2495
1518183858,2486,2486
1518185803,2497,2497
1518187970,2453,2453
1518190122,2414,2414
1518192130,2406,2406
1518194187,2385,2385
1518196127,2376,2376
1518198017,2368,2368
1518199947,2347,2347
1518202107,2333,2333
1518204041,2313,2313
1518205947,2292,2292
1518207885,2258,2258
1518209784,2228,2228
1518211728,2192,2192
1518213875,2172,2172
1518215781,2173,2173
1518217970,2174,2174
1518220124,2188,2188
1518222058,2192,2192
1518223949,2199,2199
1518225891,2198,2198
1518227785,2186,2186
1518229976,2180,2180
1518231872,2163,2163
1518234053,2168,2168
1518235973,2175,2175
1518237891,2176,2176
1518239999,2171,2171
1518241961,2165,2165
1518244011,2163,2163
1518246084,2157,2157
1518247886,2148,2148
1518249859,2126,2126
1518251736,2100,2100
1518253951,2095,2095
1518256152,2069,2069
1518258028,2063,2063
1518259965,2083,2083
1518261864,2049,2049
1518263904,1972,1972
1518265707,1985,1985
1518267712,1991,1991
1518269573,2000,2000
1518271729,1974,1974
1518273652,1957,1957
1518275858,1959,1959
1518277954,1958,1958
1518279890,1950,1950
1518281785,1956,1956
1518283725,1960,1960
1518285684,1954,1954
1518287847,1955,1955
1518289723,1947,1947
1518291656,1964,1964
1518293575,1967,1967
1518295500,1976,1976
1518297405,1979,1979
1518299820,1958,1958
1518301714,1949,1949
1518303682,1937,1937
1518306002,1906,1906
1518308006,1913,1913
1518309893,1892,1892
1518311847,1887,1887
1518313730,1903,1903
1518315911,1898,1898
1518317807,1906,1906
1518319739,1892,1892
1518321679,1881,1881
1518323841,1869,1869
1518325728,1873,1873
1518327902,1885,1885
1518329811,1888,1888
1518331973,1888,1888
1518333882,1890,1890
1518335811,1896,1896
1518337962,1910,1910
1518339921,1897,1897
1518341811,1900,1900
1518343760,1884,1884
1518345647,1839,1839
1518347583,1821,1821
1518349488,1826,1826
1518351592,1798,1798
1518354078,1780,1780
1518355977,1772,1772
1518357890,1777,1777
1518359805,1772,1772
1518361939,1770,1770
1518363865,1773,1773
1518365706,2007,2007
1518367721,6102,6102
1518369752,6292,6292
1518371568,6296,6296
1518373779,6290,6290
1518375685,6293,6293
1518377794,6282,6282
1518379961,6283,6283
1518382140,6270,6270
1518384044,6265,6265
1518385955,6271,6271
1518387874,6265,6265
1518390111,6263,6263
1518392259,6265,6265
1518394141,6246,6246
1518396047,6257,6257
1518398198,6238,6238
1518400106,6214,6214
1518402038,6196,6196
1518403971,6185,6185
1518405892,6177,6177
1518407781,6168,6168
1518409712,6176,6176
1518411684,6164,6164
1518413800,6159,6159
1518415734,6148,6148
1518417866,6162,6162
1518419817,6160,6160
1518421948,6155,6155
1518423888,6139,6139
1518425774,6131,6131
1518427970,6142,6142
1518429884,6155,6155
1518431806,6175,6175
1518435020,6171,6171
1518437094,6176,6176
1518439239,6190,6190
1518441164,6186,6186
1518443083,6168,6168
1518445016,6172,6172
1518446934,6161,6161
1518449092,6140,6140
1518450995,6140,6140
1518452919,4121,4121
1518455074,1804,1804
1518456986,1605,1605
1518458938,1610,1610
1518460953,1616,1616
1518462770,1597,1597
1518464693,1615,1615
1518466600,1600,1600
1518469516,1591,1591
1518471653,1578,1578
1518473587,1580,1580
1518475459,1589,1589
1518477418,1569,1569
1518479577,1588,1588
1518481463,1585,1585
1518483720,1577,1577
1518485573,1587,1587
1518487494,1585,1585
1518489624,1591,1591
1518491565,1587,1587
1518493458,1598,1598
1518495396,1605,1605
1518497298,1612,1612
1518499234,1617,1617
1518501136,1620,1620
1518503081,1595,1595
1518504984,1591,1591
1518506932,1570,1570
1518509920,1572,1572
1518511932,1563,1563
1518513780,1564,1564
1518515721,1590,1590
1518517688,1576,1576
1518519695,1570,1570
1518521862,1551,1551
1518524132,1546,1546
1518526255,1563,1563
1518528066,1564,1564
1518530349,1570,1570
1518532153,1580,1580
1518534239,1592,1592
1518536431,1571,1571
1518538365,1556,1556
1518540279,1556,1556
1518542220,1574,1574
1518544132,1565,1565
1518546040,1552,1552
1518547957,1535,1535
1518549881,1531,1531
1518551807,1529,1529
1518553722,1530,1530
1518555699,1515,1515
1518557802,1549,1549
1518559714,1567,1567
1518561901,1584,1584
1518563803,1601,1601
1518566396,1624,1624
1518569239,1646,1646
1518571507,1667,1667
1518573402,1674,1674
1518575362,1700,1700
1518577833,1716,1716
1518579644,1730,1730
1518581764,1773,1773
1518583697,1779,1779
1518585634,1803,1803
1518587566,1824,1824
1518589426,1998,1998
1518591690,2024,2024
1518593820,2043,2043
1518595700,2054,2054
1518597893,2088,2088
1518599814,2120,2120
1518601737,2127,2127
1518603764,2179,2179
1518605576,2208,2208
1518607470,2232,2232
1518609406,2310,2310
1518611304,2328,2328
1518613287,2352,2352
1518615137,2376,2376
1518617098,2401,2401
1518619224,2415,2415
1518621176,2474,2474
1518623064,2497,2497
1518625228,2518,2518
1518627164,2512,2512
1518629095,2748,2748
1518631010,2865,2865
1518632932,3061,3061
1518634886,3174,3174
1518636994,3180,3180
1518638936,3185,3185
1518641086,3190,3190
1518643018,3209,3209
1518644941,3200,3200
1518646849,3202,3202
1518648948,3199,3199
1518650927,3241,3241
1518653022,3267,3267
1518655027,3294,3294
1518656924,3321,3321
1518659088,3358,3358
1518661258,3405,3405
1518663165,3441,3441
1518665329,3532,3532
1518667283,3629,3629
1518669429,3697,3697
1518671330,3738,3738
1518673495,3795,3795
1518675409,3631,3631
1518677575,3651,3651
1518679479,3718,3718
1518681409,3812,3812
1518683298,3909,3909
1518685293,3981,3981
1518687164,4022,4022
1518689338,4056,4056
1518691237,4069,4069
1518693169,4070,4070
1518695062,4069,4069
1518697414,4065,4065
1518699693,4081,4081
1518701601,4049,4049
1518703480,4017,4017
1518705422,3991,3991
1518707325,3956,3956
1518709281,3938,3938
1518711166,3932,3932
1518713348,3928,3928
1518715223,3715,3715
1518717196,3572,3572
1518719350,3372,3372
1518721305,3265,3265
1518723273,3280,3280
1518725091,3284,3284
1518726981,3290,3290
1518728947,3278,3278
1518730842,3248,3248
1518733013,3250,3250
1518734936,3246,3246
1518736994,3198,3198
1518739396,3198,3198
1518741408,3148,3148
1518743351,3112,3112
1518745238,3060,3060
1518747162,3011,3011
1518749076,2944,2944
1518751005,2881,2881
1518753166,2777,2777
1518755083,2675,2675
1518757320,2624,2624
1518759320,2593,2593
1518761546,2599,2599
1518763369,2596,2596
1518765403,2496,2496
1518767359,2381,2381
1518769240,2254,2254
1518771292,2330,2330
1518773292,2465,2465
1518775477,2353,2353
1518777407,2281,2281
1518779747,2199,2199
1518781706,2128,2128
